"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001800US0613","Congressional District 13 (118th Congress), California","67465","2822",
"5001800US0614","Congressional District 14 (118th Congress), California","135760","5728",
"5001800US0615","Congressional District 15 (118th Congress), California","135162","4735",
"5001800US0616","Congressional District 16 (118th Congress), California","160623","5662",
"5001800US0617","Congressional District 17 (118th Congress), California","166489","6319",
"5001800US0618","Congressional District 18 (118th Congress), California","96509","2749",
"5001800US0619","Congressional District 19 (118th Congress), California","118453","3564",
"5001800US0620","Congressional District 20 (118th Congress), California","82983","3328",
"5001800US0621","Congressional District 21 (118th Congress), California","61213","2452",
"5001800US0622","Congressional District 22 (118th Congress), California","54697","2251",
"5001800US0623","Congressional District 23 (118th Congress), California","68322","3182",
"5001800US0624","Congressional District 24 (118th Congress), California","91784","2959",
"5001800US0625","Congressional District 25 (118th Congress), California","65453","2381",
"5001800US0626","Congressional District 26 (118th Congress), California","107265","3773",
"5001800US0627","Congressional District 27 (118th Congress), California","98123","2504",
"5001800US0628","Congressional District 28 (118th Congress), California","98310","4424",
"5001800US0629","Congressional District 29 (118th Congress), California","67175","3382",
"5001800US0630","Congressional District 30 (118th Congress), California","85046","3215",
"5001800US0631","Congressional District 31 (118th Congress), California","82631","2237",
"5001800US0632","Congressional District 32 (118th Congress), California","103213","3212",
"5001800US0633","Congressional District 33 (118th Congress), California","81830","3182",
"5001800US0634","Congressional District 34 (118th Congress), California","58845","2661",
"5001800US0635","Congressional District 35 (118th Congress), California","84692","3433",
"5001800US0636","Congressional District 36 (118th Congress), California","121164","3882",
"5001800US0637","Congressional District 37 (118th Congress), California","64565","2450",
"5001800US0638","Congressional District 38 (118th Congress), California","90687","2736",
"5001800US0639","Congressional District 39 (118th Congress), California","84017","3221",
"5001800US0640","Congressional District 40 (118th Congress), California","124144","4848",
"5001800US0641","Congressional District 41 (118th Congress), California","95306","3447",
"5001800US0642","Congressional District 42 (118th Congress), California","73006","3125",
"5001800US0643","Congressional District 43 (118th Congress), California","66509","3386",
"5001800US0644","Congressional District 44 (118th Congress), California","78725","3560",
"5001800US0645","Congressional District 45 (118th Congress), California","100891","3032",
"5001800US0646","Congressional District 46 (118th Congress), California","80779","2939",
"5001800US0647","Congressional District 47 (118th Congress), California","117944","4932",
"5001800US0648","Congressional District 48 (118th Congress), California","105095","4154",
"5001800US0649","Congressional District 49 (118th Congress), California","109380","3804",
"5001800US0650","Congressional District 50 (118th Congress), California","108881","3207",
"5001800US0651","Congressional District 51 (118th Congress), California","100357","3516",
"5001800US0652","Congressional District 52 (118th Congress), California","79870","3507",
"5001800US0801","Congressional District 1 (118th Congress), Colorado","87684","3876",
"5001800US0802","Congressional District 2 (118th Congress), Colorado","94059","2345",
"5001800US0803","Congressional District 3 (118th Congress), Colorado","67311","2572",
"5001800US0804","Congressional District 4 (118th Congress), Colorado","108087","2796",
"5001800US0805","Congressional District 5 (118th Congress), Colorado","82432","2681",
"5001800US0806","Congressional District 6 (118th Congress), Colorado","91725","2601",
"5001800US0807","Congressional District 7 (118th Congress), Colorado","97203","3154",
"5001800US0808","Congressional District 8 (118th Congress), Colorado","92047","3514",
"5001800US0901","Congressional District 1 (118th Congress), Connecticut","80371","2342",
"5001800US0902","Congressional District 2 (118th Congress), Connecticut","88894","3706",
"5001800US0903","Congressional District 3 (118th Congress), Connecticut","86205","2419",
"5001800US0904","Congressional District 4 (118th Congress), Connecticut","106972","3030",
"5001800US0905","Congressional District 5 (118th Congress), Connecticut","87715","2636",
"5001800US1000","Congressional District (at Large) (118th Congress), Delaware","82174","2002",
"5001800US1198","Delegate District (at Large) (118th Congress), District of Columbia","101027","2737",
"5001800US1201","Congressional District 1 (118th Congress), Florida","71302","2841",
"5001800US1202","Congressional District 2 (118th Congress), Florida","57516","2799",
"5001800US1203","Congressional District 3 (118th Congress), Florida","56286","1923",
"5001800US1204","Congressional District 4 (118th Congress), Florida","70226","3417",
"5001800US1205","Congressional District 5 (118th Congress), Florida","84630","2951",
"5001800US1206","Congressional District 6 (118th Congress), Florida","60287","2102",
"5001800US1207","Congressional District 7 (118th Congress), Florida","75437","2304",
"5001800US1208","Congressional District 8 (118th Congress), Florida","73344","2139",
"5001800US1209","Congressional District 9 (118th Congress), Florida","69493","2781",
"5001800US1210","Congressional District 10 (118th Congress), Florida","64575","3022",
"5001800US1211","Congressional District 11 (118th Congress), Florida","78966","3072",
"5001800US1212","Congressional District 12 (118th Congress), Florida","59804","2121",
"5001800US1213","Congressional District 13 (118th Congress), Florida","65785","2082",
"5001800US1214","Congressional District 14 (118th Congress), Florida","70955","2953",
"5001800US1215","Congressional District 15 (118th Congress), Florida","67704","2778",
"5001800US1216","Congressional District 16 (118th Congress), Florida","79125","2408",
"5001800US1217","Congressional District 17 (118th Congress), Florida","70558","2197",
"5001800US1218","Congressional District 18 (118th Congress), Florida","57810","1709",
"5001800US1219","Congressional District 19 (118th Congress), Florida","76223","2189",
"5001800US1220","Congressional District 20 (118th Congress), Florida","57237","3306",
"5001800US1221","Congressional District 21 (118th Congress), Florida","76355","2999",
"5001800US1222","Congressional District 22 (118th Congress), Florida","73404","3185",
"5001800US1223","Congressional District 23 (118th Congress), Florida","80179","2340",
"5001800US1224","Congressional District 24 (118th Congress), Florida","60388","2615",
"5001800US1225","Congressional District 25 (118th Congress), Florida","79024","2908",
"5001800US1226","Congressional District 26 (118th Congress), Florida","67071","2791",
"5001800US1227","Congressional District 27 (118th Congress), Florida","75323","3331",
"5001800US1228","Congressional District 28 (118th Congress), Florida","73429","3459",
"5001800US1301","Congressional District 1 (118th Congress), Georgia","63376","2027",
"5001800US1302","Congressional District 2 (118th Congress), Georgia","48779","2024",
"5001800US1303","Congressional District 3 (118th Congress), Georgia","74348","2595",
"5001800US1304","Congressional District 4 (118th Congress), Georgia","73742","2737",
"5001800US1305","Congressional District 5 (118th Congress), Georgia","80430","3340",
"5001800US1306","Congressional District 6 (118th Congress), Georgia","123105","4248",
"5001800US1307","Congressional District 7 (118th Congress), Georgia","84547","3476",
"5001800US1308","Congressional District 8 (118th Congress), Georgia","55822","2774",
"5001800US1309","Congressional District 9 (118th Congress), Georgia","76038","1670",
"5001800US1310","Congressional District 10 (118th Congress), Georgia","73988","2114",
"5001800US1311","Congressional District 11 (118th Congress), Georgia","90472","3350",
"5001800US1312","Congressional District 12 (118th Congress), Georgia","56189","2059",
"5001800US1313","Congressional District 13 (118th Congress), Georgia","71993","2729",
"5001800US1314","Congressional District 14 (118th Congress), Georgia","69169","2829",
"5001800US1501","Congressional District 1 (118th Congress), Hawaii","96086","1857",
"5001800US1502","Congressional District 2 (118th Congress), Hawaii","89314","3423",
"5001800US1601","Congressional District 1 (118th Congress), Idaho","72898","1568",
"5001800US1602","Congressional District 2 (118th Congress), Idaho","72674","1507",
"5001800US1701","Congressional District 1 (118th Congress), Illinois","64107","2842",
"5001800US1702","Congressional District 2 (118th Congress), Illinois","57780","2258",
"5001800US1703","Congressional District 3 (118th Congress), Illinois","78452","2869",
"5001800US1704","Congressional District 4 (118th Congress), Illinois","69123","3338",
"5001800US1705","Congressional District 5 (118th Congress), Illinois","104191","3400",
"5001800US1706","Congressional District 6 (118th Congress), Illinois","95298","2526",
"5001800US1707","Congressional District 7 (118th Congress), Illinois","76365","2814",
"5001800US1708","Congressional District 8 (118th Congress), Illinois","91317","2271",
"5001800US1709","Congressional District 9 (118th Congress), Illinois","86692","2687",
"5001800US1710","Congressional District 10 (118th Congress), Illinois","98057","2641",
"5001800US1711","Congressional District 11 (118th Congress), Illinois","99802","2449",
"5001800US1712","Congressional District 12 (118th Congress), Illinois","62253","1663",
"5001800US1713","Congressional District 13 (118th Congress), Illinois","59843","1528",
"5001800US1714","Congressional District 14 (118th Congress), Illinois","86174","2522",
"5001800US1715","Congressional District 15 (118th Congress), Illinois","66614","1932",
"5001800US1716","Congressional District 16 (118th Congress), Illinois","78393","1964",
"5001800US1717","Congressional District 17 (118th Congress), Illinois","56834","2104",
"5001800US1801","Congressional District 1 (118th Congress), Indiana","69580","3018",
"5001800US1802","Congressional District 2 (118th Congress), Indiana","62487","1812",
"5001800US1803","Congressional District 3 (118th Congress), Indiana","65522","1952",
"5001800US1804","Congressional District 4 (118th Congress), Indiana","72677","2537",
"5001800US1805","Congressional District 5 (118th Congress), Indiana","75915","2590",
"5001800US1806","Congressional District 6 (118th Congress), Indiana","69426","2755",
"5001800US1807","Congressional District 7 (118th Congress), Indiana","59595","2873",
"5001800US1808","Congressional District 8 (118th Congress), Indiana","61601","1664",
"5001800US1809","Congressional District 9 (118th Congress), Indiana","67283","2191",
"5001800US1901","Congressional District 1 (118th Congress), Iowa","67381","1581",
"5001800US1902","Congressional District 2 (118th Congress), Iowa","67862","1675",
"5001800US1903","Congressional District 3 (118th Congress), Iowa","74960","2223",
"5001800US1904","Congressional District 4 (118th Congress), Iowa","68755","1668",
"5001800US2001","Congressional District 1 (118th Congress), Kansas","60646","1934",
"5001800US2002","Congressional District 2 (118th Congress), Kansas","60983","1824",
"5001800US2003","Congressional District 3 (118th Congress), Kansas","91626","2137",
"5001800US2004","Congressional District 4 (118th Congress), Kansas","65593","2226",
"5001800US2101","Congressional District 1 (118th Congress), Kentucky","54615","1802",
"5001800US2102","Congressional District 2 (118th Congress), Kentucky","61768","1696",
"5001800US2103","Congressional District 3 (118th Congress), Kentucky","63327","2086",
"5001800US2104","Congressional District 4 (118th Congress), Kentucky","75907","2295",
"5001800US2105","Congressional District 5 (118th Congress), Kentucky","42736","1850",
"5001800US2106","Congressional District 6 (118th Congress), Kentucky","62298","1981",
"5001800US2201","Congressional District 1 (118th Congress), Louisiana","69732","3091",
"5001800US2202","Congressional District 2 (118th Congress), Louisiana","48015","2331",
"5001800US2203","Congressional District 3 (118th Congress), Louisiana","53406","1921",
"5001800US2204","Congressional District 4 (118th Congress), Louisiana","48618","2002",
"5001800US2205","Congressional District 5 (118th Congress), Louisiana","46162","2000",
"5001800US2206","Congressional District 6 (118th Congress), Louisiana","70632","2794",
"5001800US2301","Congressional District 1 (118th Congress), Maine","80938","2211",
"5001800US2302","Congressional District 2 (118th Congress), Maine","59676","1931",
"5001800US2401","Congressional District 1 (118th Congress), Maryland","87671","2472",
"5001800US2402","Congressional District 2 (118th Congress), Maryland","92468","3155",
"5001800US2403","Congressional District 3 (118th Congress), Maryland","119418","2874",
"5001800US2404","Congressional District 4 (118th Congress), Maryland","86941","3119",
"5001800US2405","Congressional District 5 (118th Congress), Maryland","121284","3754",
"5001800US2406","Congressional District 6 (118th Congress), Maryland","96041","2831",
"5001800US2407","Congressional District 7 (118th Congress), Maryland","56870","2553",
"5001800US2408","Congressional District 8 (118th Congress), Maryland","123494","4356",
"5001800US2501","Congressional District 1 (118th Congress), Massachusetts","68956","2694",
"5001800US2502","Congressional District 2 (118th Congress), Massachusetts","88327","2906",
"5001800US2503","Congressional District 3 (118th Congress), Massachusetts","91476","3972",
"5001800US2504","Congressional District 4 (118th Congress), Massachusetts","110374","4307",
"5001800US2505","Congressional District 5 (118th Congress), Massachusetts","115167","4197",
"5001800US2506","Congressional District 6 (118th Congress), Massachusetts","106226","3460",
"5001800US2507","Congressional District 7 (118th Congress), Massachusetts","81795","3407",
"5001800US2508","Congressional District 8 (118th Congress), Massachusetts","103758","2331",
"5001800US2509","Congressional District 9 (118th Congress), Massachusetts","94066","3553",
"5001800US2601","Congressional District 1 (118th Congress), Michigan","60877","1194",
"5001800US2602","Congressional District 2 (118th Congress), Michigan","61030","1272",
"5001800US2603","Congressional District 3 (118th Congress), Michigan","72574","2209",
"5001800US2604","Congressional District 4 (118th Congress), Michigan","70086","2102",
"5001800US2605","Congressional District 5 (118th Congress), Michigan","64067","1468",
"5001800US2606","Congressional District 6 (118th Congress), Michigan","88275","3108",
"5001800US2607","Congressional District 7 (118th Congress), Michigan","74404","2401",
"5001800US2608","Congressional District 8 (118th Congress), Michigan","57526","2449",
"5001800US2609","Congressional District 9 (118th Congress), Michigan","78456","1995",
"5001800US2610","Congressional District 10 (118th Congress), Michigan","71936","2392",
"5001800US2611","Congressional District 11 (118th Congress), Michigan","86379","1667",
"5001800US2612","Congressional District 12 (118th Congress), Michigan","54818","1969",
"5001800US2613","Congressional District 13 (118th Congress), Michigan","47778","2417",
"5001800US2701","Congressional District 1 (118th Congress), Minnesota","73826","2230",
"5001800US2702","Congressional District 2 (118th Congress), Minnesota","101144","2508",
"5001800US2703","Congressional District 3 (118th Congress), Minnesota","100867","2381",
"5001800US2704","Congressional District 4 (118th Congress), Minnesota","82138","2443",
"5001800US2705","Congressional District 5 (118th Congress), Minnesota","77372","2991",
"5001800US2706","Congressional District 6 (118th Congress), Minnesota","95930","2272",
"5001800US2707","Congressional District 7 (118th Congress), Minnesota","70672","927",
"5001800US2708","Congressional District 8 (118th Congress), Minnesota","69868","1832",
"5001800US2801","Congressional District 1 (118th Congress), Mississippi","56871","1978",
"5001800US2802","Congressional District 2 (118th Congress), Mississippi","40532","1776",
"5001800US2803","Congressional District 3 (118th Congress), Mississippi","56209","1733",
"5001800US2804","Congressional District 4 (118th Congress), Mississippi","57460","1948",
"5001800US2901","Congressional District 1 (118th Congress), Missouri","57762","1932",
"5001800US2902","Congressional District 2 (118th Congress), Missouri","96915","3028",
"5001800US2903","Congressional District 3 (118th Congress), Missouri","75478","2199",
"5001800US2904","Congressional District 4 (118th Congress), Missouri","62213","1742",
"5001800US2905","Congressional District 5 (118th Congress), Missouri","61184","1650",
"5001800US2906","Congressional District 6 (118th Congress), Missouri","66176","1980",
"5001800US2907","Congressional District 7 (118th Congress), Missouri","56419","2074",
"5001800US2908","Congressional District 8 (118th Congress), Missouri","53903","1903",
"5001800US3001","Congressional District 1 (118th Congress), Montana","65994","1763",
"5001800US3002","Congressional District 2 (118th Congress), Montana","69884","2319",
"5001800US3101","Congressional District 1 (118th Congress), Nebraska","74193","2969",
"5001800US3102","Congressional District 2 (118th Congress), Nebraska","77535","2833",
"5001800US3103","Congressional District 3 (118th Congress), Nebraska","61627","1384",
"5001800US3201","Congressional District 1 (118th Congress), Nevada","63781","2244",
"5001800US3202","Congressional District 2 (118th Congress), Nevada","79687","2319",
"5001800US3203","Congressional District 3 (118th Congress), Nevada","75550","2360",
"5001800US3204","Congressional District 4 (118th Congress), Nevada","70338","1740",
"5001800US3301","Congressional District 1 (118th Congress), New Hampshire","91412","3612",
"5001800US3302","Congressional District 2 (118th Congress), New Hampshire","88494","3578",
"5001800US3401","Congressional District 1 (118th Congress), New Jersey","82670","2682",
"5001800US3402","Congressional District 2 (118th Congress), New Jersey","80850","3255",
"5001800US3403","Congressional District 3 (118th Congress), New Jersey","106253","3042",
"5001800US3404","Congressional District 4 (118th Congress), New Jersey","90090","2890",
"5001800US3405","Congressional District 5 (118th Congress), New Jersey","124761","3975",
"5001800US3406","Congressional District 6 (118th Congress), New Jersey","100440","3456",
"5001800US3407","Congressional District 7 (118th Congress), New Jersey","131419","4388",
"5001800US3408","Congressional District 8 (118th Congress), New Jersey","78229","2310",
"5001800US3409","Congressional District 9 (118th Congress), New Jersey","77469","3642",
"5001800US3410","Congressional District 10 (118th Congress), New Jersey","67939","2778",
"5001800US3411","Congressional District 11 (118th Congress), New Jersey","128233","3802",
"5001800US3412","Congressional District 12 (118th Congress), New Jersey","109146","4646",
"5001800US3501","Congressional District 1 (118th Congress), New Mexico","66579","2073",
"5001800US3502","Congressional District 2 (118th Congress), New Mexico","53550","2411",
"5001800US3503","Congressional District 3 (118th Congress), New Mexico","58790","2426",
"5001800US3601","Congressional District 1 (118th Congress), New York","126171","4598",
"5001800US3602","Congressional District 2 (118th Congress), New York","113994","3015",
"5001800US3603","Congressional District 3 (118th Congress), New York","129730","5405",
"5001800US3604","Congressional District 4 (118th Congress), New York","131291","4787",
"5001800US3605","Congressional District 5 (118th Congress), New York","81621","2845",
"5001800US3606","Congressional District 6 (118th Congress), New York","73861","2488",
"5001800US3607","Congressional District 7 (118th Congress), New York","88141","4817",
"5001800US3608","Congressional District 8 (118th Congress), New York","58631","4095",
"5001800US3609","Congressional District 9 (118th Congress), New York","71800","2397",
"5001800US3610","Congressional District 10 (118th Congress), New York","103988","5053",
"5001800US3611","Congressional District 11 (118th Congress), New York","82517","3035",
"5001800US3612","Congressional District 12 (118th Congress), New York","142104","7654",
"5001800US3613","Congressional District 13 (118th Congress), New York","47855","4106",
"5001800US3614","Congressional District 14 (118th Congress), New York","61052","3414",
"5001800US3615","Congressional District 15 (118th Congress), New York","42090","2576",
"5001800US3616","Congressional District 16 (118th Congress), New York","96051","4271",
"5001800US3617","Congressional District 17 (118th Congress), New York","115661","4689",
"5001800US3618","Congressional District 18 (118th Congress), New York","87124","2991",
"5001800US3619","Congressional District 19 (118th Congress), New York","67645","1727",
"5001800US3620","Congressional District 20 (118th Congress), New York","79758","2522",
"5001800US3621","Congressional District 21 (118th Congress), New York","66565","1448",
"5001800US3622","Congressional District 22 (118th Congress), New York","68941","2033",
"5001800US3623","Congressional District 23 (118th Congress), New York","66388","2351",
"5001800US3624","Congressional District 24 (118th Congress), New York","66103","1787",
"5001800US3625","Congressional District 25 (118th Congress), New York","67775","2230",
"5001800US3626","Congressional District 26 (118th Congress), New York","63995","1967",
"5001800US3701","Congressional District 1 (118th Congress), North Carolina","53854","1402",
"5001800US3702","Congressional District 2 (118th Congress), North Carolina","96138","3551",
"5001800US3703","Congressional District 3 (118th Congress), North Carolina","61546","2258",
"5001800US3704","Congressional District 4 (118th Congress), North Carolina","74019","2006",
"5001800US3705","Congressional District 5 (118th Congress), North Carolina","54503","2093",
"5001800US3706","Congressional District 6 (118th Congress), North Carolina","61429","2756",
"5001800US3707","Congressional District 7 (118th Congress), North Carolina","62763","1476",
"5001800US3708","Congressional District 8 (118th Congress), North Carolina","69466","2760",
"5001800US3709","Congressional District 9 (118th Congress), North Carolina","62661","1898",
"5001800US3710","Congressional District 10 (118th Congress), North Carolina","64668","2392",
"5001800US3711","Congressional District 11 (118th Congress), North Carolina","62261","2439",
"5001800US3712","Congressional District 12 (118th Congress), North Carolina","73841","2381",
"5001800US3713","Congressional District 13 (118th Congress), North Carolina","82201","2552",
"5001800US3714","Congressional District 14 (118th Congress), North Carolina","81717","2400",
"5001800US3800","Congressional District (at Large) (118th Congress), North Dakota","71970","2072",
"5001800US3901","Congressional District 1 (118th Congress), Ohio","74773","2524",
"5001800US3902","Congressional District 2 (118th Congress), Ohio","61589","2119",
"5001800US3903","Congressional District 3 (118th Congress), Ohio","67720","2001",
"5001800US3904","Congressional District 4 (118th Congress), Ohio","72537","2336",
"5001800US3905","Congressional District 5 (118th Congress), Ohio","64333","1349",
"5001800US3906","Congressional District 6 (118th Congress), Ohio","57817","1524",
"5001800US3907","Congressional District 7 (118th Congress), Ohio","81160","2104",
"5001800US3908","Congressional District 8 (118th Congress), Ohio","72748","2285",
"5001800US3909","Congressional District 9 (118th Congress), Ohio","62077","1569",
"5001800US3910","Congressional District 10 (118th Congress), Ohio","64173","1585",
"5001800US3911","Congressional District 11 (118th Congress), Ohio","50228","1842",
"5001800US3912","Congressional District 12 (118th Congress), Ohio","69819","2283",
"5001800US3913","Congressional District 13 (118th Congress), Ohio","65001","1951",
"5001800US3914","Congressional District 14 (118th Congress), Ohio","65214","1941",
"5001800US3915","Congressional District 15 (118th Congress), Ohio","71285","2621",
"5001800US4001","Congressional District 1 (118th Congress), Oklahoma","64465","1257",
"5001800US4002","Congressional District 2 (118th Congress), Oklahoma","50776","1169",
"5001800US4003","Congressional District 3 (118th Congress), Oklahoma","54397","1152",
"5001800US4004","Congressional District 4 (118th Congress), Oklahoma","62067","1607",
"5001800US4005","Congressional District 5 (118th Congress), Oklahoma","68269","1963",
"5001800US4101","Congressional District 1 (118th Congress), Oregon","89182","2588",
"5001800US4102","Congressional District 2 (118th Congress), Oregon","62171","2166",
"5001800US4103","Congressional District 3 (118th Congress), Oregon","80939","3508",
"5001800US4104","Congressional District 4 (118th Congress), Oregon","61845","2705",
"5001800US4105","Congressional District 5 (118th Congress), Oregon","86573","2467",
"5001800US4106","Congressional District 6 (118th Congress), Oregon","78442","2879",
"5001800US4201","Congressional District 1 (118th Congress), Pennsylvania","104881","2860",
"5001800US4202","Congressional District 2 (118th Congress), Pennsylvania","53536","2487",
"5001800US4203","Congressional District 3 (118th Congress), Pennsylvania","60400","2297",
"5001800US4204","Congressional District 4 (118th Congress), Pennsylvania","103922","3119",
"5001800US4205","Congressional District 5 (118th Congress), Pennsylvania","79416","3425",
"5001800US4206","Congressional District 6 (118th Congress), Pennsylvania","98751","3350",
"5001800US4207","Congressional District 7 (118th Congress), Pennsylvania","72660","2095",
"5001800US4208","Congressional District 8 (118th Congress), Pennsylvania","63172","1960",
"5001800US4209","Congressional District 9 (118th Congress), Pennsylvania","65710","1467",
"5001800US4210","Congressional District 10 (118th Congress), Pennsylvania","75032","1985",
"5001800US4211","Congressional District 11 (118th Congress), Pennsylvania","82321","2587",
"5001800US4212","Congressional District 12 (118th Congress), Pennsylvania","68078","2225",
"5001800US4213","Congressional District 13 (118th Congress), Pennsylvania","64430","1491",
"5001800US4214","Congressional District 14 (118th Congress), Pennsylvania","62622","1777",
"5001800US4215","Congressional District 15 (118th Congress), Pennsylvania","60094","1433",
"5001800US4216","Congressional District 16 (118th Congress), Pennsylvania","61715","1950",
"5001800US4217","Congressional District 17 (118th Congress), Pennsylvania","77014","2069",
"5001800US4401","Congressional District 1 (118th Congress), Rhode Island","78966","4533",
"5001800US4402","Congressional District 2 (118th Congress), Rhode Island","84751","3476",
"5001800US4501","Congressional District 1 (118th Congress), South Carolina","85282","3446",
"5001800US4502","Congressional District 2 (118th Congress), South Carolina","71562","2535",
"5001800US4503","Congressional District 3 (118th Congress), South Carolina","56693","2903",
"5001800US4504","Congressional District 4 (118th Congress), South Carolina","64879","2355",
"5001800US4505","Congressional District 5 (118th Congress), South Carolina","66451","1807",
"5001800US4506","Congressional District 6 (118th Congress), South Carolina","51364","1478",
"5001800US4507","Congressional District 7 (118th Congress), South Carolina","53313","1791",
"5001800US4600","Congressional District (at Large) (118th Congress), South Dakota","69728","2128",
"5001800US4701","Congressional District 1 (118th Congress), Tennessee","54716","1945",
"5001800US4702","Congressional District 2 (118th Congress), Tennessee","66809","2157",
"5001800US4703","Congressional District 3 (118th Congress), Tennessee","68127","2160",
"5001800US4704","Congressional District 4 (118th Congress), Tennessee","65227","2385",
"5001800US4705","Congressional District 5 (118th Congress), Tennessee","86017","2497",
"5001800US4706","Congressional District 6 (118th Congress), Tennessee","64687","2445",
"5001800US4707","Congressional District 7 (118th Congress), Tennessee","70095","2845",
"5001800US4708","Congressional District 8 (118th Congress), Tennessee","63678","2977",
"5001800US4709","Congressional District 9 (118th Congress), Tennessee","53183","1866",
"5001800US4801","Congressional District 1 (118th Congress), Texas","60999","1556",
"5001800US4802","Congressional District 2 (118th Congress), Texas","92141","3455",
"5001800US4803","Congressional District 3 (118th Congress), Texas","114577","3206",
"5001800US4804","Congressional District 4 (118th Congress), Texas","92686","3328",
"5001800US4805","Congressional District 5 (118th Congress), Texas","74111","2906",
"5001800US4806","Congressional District 6 (118th Congress), Texas","75003","2788",
"5001800US4807","Congressional District 7 (118th Congress), Texas","70704","2539",
"5001800US4808","Congressional District 8 (118th Congress), Texas","83466","3108",
"5001800US4809","Congressional District 9 (118th Congress), Texas","63597","2792",
"5001800US4810","Congressional District 10 (118th Congress), Texas","80035","3426",
"5001800US4811","Congressional District 11 (118th Congress), Texas","62147","3299",
"5001800US4812","Congressional District 12 (118th Congress), Texas","78999","3105",
"5001800US4813","Congressional District 13 (118th Congress), Texas","64369","1548",
"5001800US4814","Congressional District 14 (118th Congress), Texas","68463","2691",
"5001800US4815","Congressional District 15 (118th Congress), Texas","55382","2539",
"5001800US4816","Congressional District 16 (118th Congress), Texas","53477","1841",
"5001800US4817","Congressional District 17 (118th Congress), Texas","63266","2418",
"5001800US4818","Congressional District 18 (118th Congress), Texas","58932","3822",
"5001800US4819","Congressional District 19 (118th Congress), Texas","58951","2406",
"5001800US4820","Congressional District 20 (118th Congress), Texas","56708","2816",
"5001800US4821","Congressional District 21 (118th Congress), Texas","88786","3246",
"5001800US4822","Congressional District 22 (118th Congress), Texas","100510","3963",
"5001800US4823","Congressional District 23 (118th Congress), Texas","71327","3672",
"5001800US4824","Congressional District 24 (118th Congress), Texas","106888","3836",
"5001800US4825","Congressional District 25 (118th Congress), Texas","73257","2897",
"5001800US4826","Congressional District 26 (118th Congress), Texas","105363","2598",
"5001800US4827","Congressional District 27 (118th Congress), Texas","61819","2113",
"5001800US4828","Congressional District 28 (118th Congress), Texas","60356","3277",
"5001800US4829","Congressional District 29 (118th Congress), Texas","50461","2665",
"5001800US4830","Congressional District 30 (118th Congress), Texas","67465","2245",
"5001800US4831","Congressional District 31 (118th Congress), Texas","89116","3666",
"5001800US4832","Congressional District 32 (118th Congress), Texas","65935","2762",
"5001800US4833","Congressional District 33 (118th Congress), Texas","57463","2206",
"5001800US4834","Congressional District 34 (118th Congress), Texas","48801","2282",
"5001800US4835","Congressional District 35 (118th Congress), Texas","71075","2303",
"5001800US4836","Congressional District 36 (118th Congress), Texas","67663","2726",
"5001800US4837","Congressional District 37 (118th Congress), Texas","91114","3595",
